id,booking_id,amount,payment_method,status,created_at
1,6,180000.0,VietQR,AWAITING_ADMIN,2026-05-24 03:57:36
2,7,70000.0,VietQR,AWAITING_ADMIN,2026-05-24 04:10:08
3,8,180000.0,VietQR,AWAITING_ADMIN,2026-05-24 04:31:31
4,9,180000.0,VietQR,AWAITING_ADMIN,2026-05-24 04:35:01
5,10,4000000.0,VietQR,SUCCESS,2026-05-24 04:41:19
6,12,722222.0,VietQR,AWAITING_ADMIN,2026-05-24 12:03:04
7,13,70000.0,VietQR,SUCCESS,2026-05-24 15:19:37
8,14,70000.0,VietQR,SUCCESS,2026-05-24 15:24:41
9,15,4000000.0,VietQR,AWAITING_ADMIN,2026-05-24 15:28:09
10,16,1000000.0,VietQR,SUCCESS,2026-05-26 05:00:42
