id,payment_id,creator_id,total_amount,creator_share,admin_share,created_at
1,5,11,4000000.0,3600000.0,400000.0,2026-05-24 04:41:36
2,8,17,70000.0,63000.0,7000.0,2026-05-24 15:26:26
3,7,17,70000.0,63000.0,7000.0,2026-05-24 15:26:33
4,10,11,1000000.0,900000.0,100000.0,2026-05-29 06:51:21
5,11,24,1500000.0,1350000.0,150000.0,2026-05-31 08:45:20
6,14,24,6000000.0,5400000.0,600000.0,2026-05-31 08:45:20
7,15,17,2000000.0,1800000.0,200000.0,2026-05-31 08:45:20
8,16,24,9000000.0,8100000.0,900000.0,2026-05-31 08:45:20
9,17,24,9000000.0,8100000.0,900000.0,2026-05-31 08:45:20
10,18,164,1400000.0,1260000.0,140000.0,2026-05-31 08:45:20
11,19,131,1000000.0,900000.0,100000.0,2026-05-31 08:45:20
12,20,145,1500000.0,1350000.0,150000.0,2026-05-31 08:45:20
13,21,146,25000000.0,22500000.0,2500000.0,2026-05-31 08:45:20
14,22,212,500000.0,450000.0,50000.0,2026-05-31 08:45:20
15,23,217,7500000.0,6750000.0,750000.0,2026-05-31 08:45:20
16,24,206,14000000.0,12600000.0,1400000.0,2026-05-31 08:45:20
17,25,177,25000000.0,22500000.0,2500000.0,2026-05-31 08:45:20
18,26,213,1000000.0,900000.0,100000.0,2026-05-31 08:45:20
19,27,188,3000000.0,2700000.0,300000.0,2026-05-31 08:45:20
20,28,178,300000.0,270000.0,30000.0,2026-05-31 08:45:20
21,29,225,3000000.0,2700000.0,300000.0,2026-05-31 08:45:20
22,30,215,750000.0,675000.0,75000.0,2026-05-31 08:45:20
23,31,161,450000.0,405000.0,45000.0,2026-05-31 08:45:20
24,32,207,150000.0,135000.0,15000.0,2026-05-31 08:45:20
25,33,224,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:20
26,34,187,750000.0,675000.0,75000.0,2026-05-31 08:45:20
27,35,159,5000000.0,4500000.0,500000.0,2026-05-31 08:45:20
28,36,185,750000.0,675000.0,75000.0,2026-05-31 08:45:20
29,37,193,2000000.0,1800000.0,200000.0,2026-05-31 08:45:20
30,38,164,450000.0,405000.0,45000.0,2026-05-31 08:45:20
31,39,219,3000000.0,2700000.0,300000.0,2026-05-31 08:45:20
32,40,202,7500000.0,6750000.0,750000.0,2026-05-31 08:45:20
33,41,215,50000000.0,45000000.0,5000000.0,2026-05-31 08:45:20
34,42,130,6000000.0,5400000.0,600000.0,2026-05-31 08:45:20
35,43,214,9000000.0,8100000.0,900000.0,2026-05-31 08:45:20
36,44,131,2000000.0,1800000.0,200000.0,2026-05-31 08:45:20
37,45,190,500000.0,450000.0,50000.0,2026-05-31 08:45:20
38,46,190,7500000.0,6750000.0,750000.0,2026-05-31 08:45:20
39,47,215,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:20
40,48,146,1500000.0,1350000.0,150000.0,2026-05-31 08:45:20
41,49,159,150000.0,135000.0,15000.0,2026-05-31 08:45:20
42,50,184,1750000.0,1575000.0,175000.0,2026-05-31 08:45:20
43,51,221,3000000.0,2700000.0,300000.0,2026-05-31 08:45:20
44,52,200,3750000.0,3375000.0,375000.0,2026-05-31 08:45:20
45,53,190,1000000.0,900000.0,100000.0,2026-05-31 08:45:20
46,54,194,450000.0,405000.0,45000.0,2026-05-31 08:45:20
47,55,212,250000.0,225000.0,25000.0,2026-05-31 08:45:20
48,56,169,700000.0,630000.0,70000.0,2026-05-31 08:45:20
49,57,182,28000000.0,25200000.0,2800000.0,2026-05-31 08:45:20
50,58,150,25000000.0,22500000.0,2500000.0,2026-05-31 08:45:20
51,59,217,1500000.0,1350000.0,150000.0,2026-05-31 08:45:20
52,60,222,500000.0,450000.0,50000.0,2026-05-31 08:45:20
53,61,178,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:20
54,62,172,7000000.0,6300000.0,700000.0,2026-05-31 08:45:20
55,63,197,1000000.0,900000.0,100000.0,2026-05-31 08:45:20
56,64,182,4000000.0,3600000.0,400000.0,2026-05-31 08:45:20
57,65,178,9000000.0,8100000.0,900000.0,2026-05-31 08:45:20
58,66,216,500000.0,450000.0,50000.0,2026-05-31 08:45:20
59,67,199,2000000.0,1800000.0,200000.0,2026-05-31 08:45:20
60,68,134,7000000.0,6300000.0,700000.0,2026-05-31 08:45:20
61,69,172,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:20
62,70,189,7000000.0,6300000.0,700000.0,2026-05-31 08:45:21
63,71,160,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
64,72,160,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
65,73,202,1250000.0,1125000.0,125000.0,2026-05-31 08:45:21
66,74,161,750000.0,675000.0,75000.0,2026-05-31 08:45:21
67,75,208,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:21
68,76,159,150000.0,135000.0,15000.0,2026-05-31 08:45:21
69,77,133,7500000.0,6750000.0,750000.0,2026-05-31 08:45:21
70,78,168,9000000.0,8100000.0,900000.0,2026-05-31 08:45:21
71,79,178,450000.0,405000.0,45000.0,2026-05-31 08:45:21
72,80,17,25000000.0,22500000.0,2500000.0,2026-05-31 08:45:21
73,81,181,4500000.0,4050000.0,450000.0,2026-05-31 08:45:21
74,82,190,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
75,83,177,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
76,84,199,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
77,85,11,1750000.0,1575000.0,175000.0,2026-05-31 08:45:21
78,86,15,12000000.0,10800000.0,1200000.0,2026-05-31 08:45:21
79,87,206,14000000.0,12600000.0,1400000.0,2026-05-31 08:45:21
80,88,155,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
81,89,193,4000000.0,3600000.0,400000.0,2026-05-31 08:45:21
82,90,228,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
83,91,176,21000000.0,18900000.0,2100000.0,2026-05-31 08:45:21
84,92,147,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:21
85,93,217,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
86,94,215,500000.0,450000.0,50000.0,2026-05-31 08:45:21
87,95,160,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
88,96,133,4500000.0,4050000.0,450000.0,2026-05-31 08:45:21
89,97,172,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
90,98,197,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
91,99,11,1400000.0,1260000.0,140000.0,2026-05-31 08:45:21
92,100,147,14000000.0,12600000.0,1400000.0,2026-05-31 08:45:21
93,101,215,50000000.0,45000000.0,5000000.0,2026-05-31 08:45:21
94,102,215,2500000.0,2250000.0,250000.0,2026-05-31 08:45:21
95,103,131,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
96,104,181,4000000.0,3600000.0,400000.0,2026-05-31 08:45:21
97,105,168,12000000.0,10800000.0,1200000.0,2026-05-31 08:45:21
98,106,164,1750000.0,1575000.0,175000.0,2026-05-31 08:45:21
99,107,184,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:21
100,108,228,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
101,109,220,21000000.0,18900000.0,2100000.0,2026-05-31 08:45:21
102,110,160,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
103,111,193,5000000.0,4500000.0,500000.0,2026-05-31 08:45:21
104,112,130,1250000.0,1125000.0,125000.0,2026-05-31 08:45:21
105,113,214,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
106,114,188,50000000.0,45000000.0,5000000.0,2026-05-31 08:45:21
107,115,144,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
108,116,141,450000.0,405000.0,45000.0,2026-05-31 08:45:21
109,117,24,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
110,118,138,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:21
111,119,215,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
112,120,218,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
113,121,203,50000000.0,45000000.0,5000000.0,2026-05-31 08:45:21
114,122,176,2250000.0,2025000.0,225000.0,2026-05-31 08:45:21
115,123,178,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
116,124,134,35000000.0,31500000.0,3500000.0,2026-05-31 08:45:21
117,125,204,14000000.0,12600000.0,1400000.0,2026-05-31 08:45:21
118,126,212,500000.0,450000.0,50000.0,2026-05-31 08:45:21
119,127,185,750000.0,675000.0,75000.0,2026-05-31 08:45:21
120,128,156,4000000.0,3600000.0,400000.0,2026-05-31 08:45:21
121,129,210,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
122,130,160,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
123,131,141,750000.0,675000.0,75000.0,2026-05-31 08:45:21
124,132,199,250000.0,225000.0,25000.0,2026-05-31 08:45:21
125,133,203,21000000.0,18900000.0,2100000.0,2026-05-31 08:45:21
126,134,150,5000000.0,4500000.0,500000.0,2026-05-31 08:45:21
127,135,188,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
128,136,221,21000000.0,18900000.0,2100000.0,2026-05-31 08:45:21
129,137,17,5000000.0,4500000.0,500000.0,2026-05-31 08:45:21
130,138,151,450000.0,405000.0,45000.0,2026-05-31 08:45:21
131,139,130,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
132,140,189,28000000.0,25200000.0,2800000.0,2026-05-31 08:45:21
133,141,207,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:21
134,142,197,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
135,143,190,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
136,144,190,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
137,145,188,5000000.0,4500000.0,500000.0,2026-05-31 08:45:21
138,146,208,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:21
139,147,196,750000.0,675000.0,75000.0,2026-05-31 08:45:21
140,148,155,4500000.0,4050000.0,450000.0,2026-05-31 08:45:21
141,149,142,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
142,150,191,35000000.0,31500000.0,3500000.0,2026-05-31 08:45:21
143,151,182,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
144,152,169,1400000.0,1260000.0,140000.0,2026-05-31 08:45:21
145,153,181,4500000.0,4050000.0,450000.0,2026-05-31 08:45:21
146,154,203,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
147,155,134,28000000.0,25200000.0,2800000.0,2026-05-31 08:45:21
148,156,161,300000.0,270000.0,30000.0,2026-05-31 08:45:21
149,157,182,35000000.0,31500000.0,3500000.0,2026-05-31 08:45:21
150,158,131,5000000.0,4500000.0,500000.0,2026-05-31 08:45:21
151,159,160,300000.0,270000.0,30000.0,2026-05-31 08:45:21
152,160,131,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
153,161,199,40000000.0,36000000.0,4000000.0,2026-05-31 08:45:21
154,162,191,7000000.0,6300000.0,700000.0,2026-05-31 08:45:21
155,163,171,350000.0,315000.0,35000.0,2026-05-31 08:45:21
156,164,17,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:21
157,165,161,600000.0,540000.0,60000.0,2026-05-31 08:45:21
158,166,161,150000.0,135000.0,15000.0,2026-05-31 08:45:21
159,167,213,4500000.0,4050000.0,450000.0,2026-05-31 08:45:21
160,168,194,600000.0,540000.0,60000.0,2026-05-31 08:45:21
161,169,194,600000.0,540000.0,60000.0,2026-05-31 08:45:21
162,170,164,600000.0,540000.0,60000.0,2026-05-31 08:45:21
163,171,202,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
164,172,211,14000000.0,12600000.0,1400000.0,2026-05-31 08:45:21
165,173,160,450000.0,405000.0,45000.0,2026-05-31 08:45:21
166,174,177,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:21
167,175,187,750000.0,675000.0,75000.0,2026-05-31 08:45:21
168,176,24,40000000.0,36000000.0,4000000.0,2026-05-31 08:45:21
169,177,133,4500000.0,4050000.0,450000.0,2026-05-31 08:45:21
170,178,17,21000000.0,18900000.0,2100000.0,2026-05-31 08:45:21
171,179,150,2500000.0,2250000.0,250000.0,2026-05-31 08:45:21
172,180,184,2500000.0,2250000.0,250000.0,2026-05-31 08:45:21
173,181,163,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:21
174,182,219,9000000.0,8100000.0,900000.0,2026-05-31 08:45:21
175,183,130,1250000.0,1125000.0,125000.0,2026-05-31 08:45:21
176,184,162,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
177,185,150,500000.0,450000.0,50000.0,2026-05-31 08:45:21
178,186,211,21000000.0,18900000.0,2100000.0,2026-05-31 08:45:21
179,187,129,350000.0,315000.0,35000.0,2026-05-31 08:45:21
180,188,176,7000000.0,6300000.0,700000.0,2026-05-31 08:45:21
181,189,159,5000000.0,4500000.0,500000.0,2026-05-31 08:45:21
182,190,154,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:21
183,191,199,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
184,192,228,7500000.0,6750000.0,750000.0,2026-05-31 08:45:21
185,193,24,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:21
186,194,150,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
187,195,199,30000000.0,27000000.0,3000000.0,2026-05-31 08:45:21
188,196,176,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
189,197,150,40000000.0,36000000.0,4000000.0,2026-05-31 08:45:21
190,198,137,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
191,199,182,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:21
192,200,211,14000000.0,12600000.0,1400000.0,2026-05-31 08:45:21
193,201,152,500000.0,450000.0,50000.0,2026-05-31 08:45:21
194,202,134,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:21
195,203,224,7500000.0,6750000.0,750000.0,2026-05-31 08:45:21
196,204,166,150000.0,135000.0,15000.0,2026-05-31 08:45:21
197,205,165,2250000.0,2025000.0,225000.0,2026-05-31 08:45:21
198,206,214,7500000.0,6750000.0,750000.0,2026-05-31 08:45:21
199,207,145,500000.0,450000.0,50000.0,2026-05-31 08:45:21
200,208,158,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:21
201,209,196,4500000.0,4050000.0,450000.0,2026-05-31 08:45:21
202,210,169,700000.0,630000.0,70000.0,2026-05-31 08:45:21
203,211,228,7500000.0,6750000.0,750000.0,2026-05-31 08:45:21
204,212,24,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
205,213,194,600000.0,540000.0,60000.0,2026-05-31 08:45:21
206,214,147,25000000.0,22500000.0,2500000.0,2026-05-31 08:45:21
207,215,190,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
208,216,24,750000.0,675000.0,75000.0,2026-05-31 08:45:21
209,217,152,750000.0,675000.0,75000.0,2026-05-31 08:45:21
210,218,211,9000000.0,8100000.0,900000.0,2026-05-31 08:45:21
211,219,216,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
212,220,144,40000000.0,36000000.0,4000000.0,2026-05-31 08:45:21
213,221,181,4500000.0,4050000.0,450000.0,2026-05-31 08:45:21
214,222,224,21000000.0,18900000.0,2100000.0,2026-05-31 08:45:21
215,223,145,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
216,224,163,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
217,225,164,350000.0,315000.0,35000.0,2026-05-31 08:45:21
218,226,159,300000.0,270000.0,30000.0,2026-05-31 08:45:21
219,227,189,21000000.0,18900000.0,2100000.0,2026-05-31 08:45:21
220,228,176,750000.0,675000.0,75000.0,2026-05-31 08:45:21
221,229,197,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
222,230,150,500000.0,450000.0,50000.0,2026-05-31 08:45:21
223,231,212,1250000.0,1125000.0,125000.0,2026-05-31 08:45:21
224,232,219,12000000.0,10800000.0,1200000.0,2026-05-31 08:45:21
225,233,218,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:21
226,234,200,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
227,235,219,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:21
228,236,218,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
229,237,181,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
230,238,228,150000.0,135000.0,15000.0,2026-05-31 08:45:21
231,239,133,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
232,240,187,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
233,241,228,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
234,242,188,4000000.0,3600000.0,400000.0,2026-05-31 08:45:21
235,243,188,5000000.0,4500000.0,500000.0,2026-05-31 08:45:21
236,244,218,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
237,245,219,21000000.0,18900000.0,2100000.0,2026-05-31 08:45:21
238,246,164,500000.0,450000.0,50000.0,2026-05-31 08:45:21
239,247,169,1400000.0,1260000.0,140000.0,2026-05-31 08:45:21
240,248,130,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
241,249,130,750000.0,675000.0,75000.0,2026-05-31 08:45:21
242,250,221,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
243,251,160,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
244,252,145,12000000.0,10800000.0,1200000.0,2026-05-31 08:45:21
245,253,176,2250000.0,2025000.0,225000.0,2026-05-31 08:45:21
246,254,24,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
247,255,217,4500000.0,4050000.0,450000.0,2026-05-31 08:45:21
248,256,185,250000.0,225000.0,25000.0,2026-05-31 08:45:21
249,257,228,750000.0,675000.0,75000.0,2026-05-31 08:45:21
250,258,156,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
251,259,203,40000000.0,36000000.0,4000000.0,2026-05-31 08:45:21
252,260,215,2500000.0,2250000.0,250000.0,2026-05-31 08:45:21
253,261,160,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
254,262,222,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
255,263,193,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
256,264,202,750000.0,675000.0,75000.0,2026-05-31 08:45:21
257,265,213,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
258,266,212,250000.0,225000.0,25000.0,2026-05-31 08:45:21
259,267,131,500000.0,450000.0,50000.0,2026-05-31 08:45:21
260,268,15,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
261,269,141,4000000.0,3600000.0,400000.0,2026-05-31 08:45:21
262,270,172,25000000.0,22500000.0,2500000.0,2026-05-31 08:45:21
263,271,130,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
264,272,15,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
265,273,222,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:21
