id,payment_id,creator_id,total_amount,creator_share,admin_share,created_at
266,274,172,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
267,275,167,2250000.0,2025000.0,225000.0,2026-05-31 08:45:21
268,276,203,500000.0,450000.0,50000.0,2026-05-31 08:45:21
269,277,196,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
270,278,156,8000000.0,7200000.0,800000.0,2026-05-31 08:45:21
271,279,190,4500000.0,4050000.0,450000.0,2026-05-31 08:45:21
272,280,163,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
273,281,228,750000.0,675000.0,75000.0,2026-05-31 08:45:21
274,282,24,5000000.0,4500000.0,500000.0,2026-05-31 08:45:21
275,283,199,500000.0,450000.0,50000.0,2026-05-31 08:45:21
276,284,197,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
277,285,172,25000000.0,22500000.0,2500000.0,2026-05-31 08:45:21
278,286,181,7500000.0,6750000.0,750000.0,2026-05-31 08:45:21
279,287,216,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
280,288,165,2250000.0,2025000.0,225000.0,2026-05-31 08:45:21
281,289,215,2500000.0,2250000.0,250000.0,2026-05-31 08:45:21
282,290,160,150000.0,135000.0,15000.0,2026-05-31 08:45:21
283,291,218,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
284,292,213,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
285,293,156,4000000.0,3600000.0,400000.0,2026-05-31 08:45:21
286,294,147,5000000.0,4500000.0,500000.0,2026-05-31 08:45:21
287,295,146,14000000.0,12600000.0,1400000.0,2026-05-31 08:45:21
288,296,197,4000000.0,3600000.0,400000.0,2026-05-31 08:45:21
289,297,216,500000.0,450000.0,50000.0,2026-05-31 08:45:21
290,298,144,35000000.0,31500000.0,3500000.0,2026-05-31 08:45:21
291,299,165,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
292,300,211,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:21
293,301,145,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
294,302,207,600000.0,540000.0,60000.0,2026-05-31 08:45:21
295,303,196,300000.0,270000.0,30000.0,2026-05-31 08:45:21
296,304,222,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
297,305,137,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
298,306,174,2250000.0,2025000.0,225000.0,2026-05-31 08:45:21
299,307,217,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
300,308,182,3750000.0,3375000.0,375000.0,2026-05-31 08:45:21
301,309,202,250000.0,225000.0,25000.0,2026-05-31 08:45:21
302,310,172,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
303,311,134,14000000.0,12600000.0,1400000.0,2026-05-31 08:45:21
304,312,151,7500000.0,6750000.0,750000.0,2026-05-31 08:45:21
305,313,141,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:21
306,314,185,350000.0,315000.0,35000.0,2026-05-31 08:45:21
307,315,150,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
308,316,143,600000.0,540000.0,60000.0,2026-05-31 08:45:21
309,317,168,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
310,318,131,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:21
311,319,164,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
312,320,131,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
313,321,228,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
314,322,210,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
315,323,159,4000000.0,3600000.0,400000.0,2026-05-31 08:45:21
316,324,199,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
317,325,197,2500000.0,2250000.0,250000.0,2026-05-31 08:45:21
318,326,227,7000000.0,6300000.0,700000.0,2026-05-31 08:45:21
319,327,174,750000.0,675000.0,75000.0,2026-05-31 08:45:21
320,328,136,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
321,329,147,40000000.0,36000000.0,4000000.0,2026-05-31 08:45:21
322,330,172,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
323,331,204,1050000.0,945000.0,105000.0,2026-05-31 08:45:21
324,332,218,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:21
325,333,183,250000.0,225000.0,25000.0,2026-05-31 08:45:21
326,334,170,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:21
327,335,204,4000000.0,3600000.0,400000.0,2026-05-31 08:45:21
328,336,165,9000000.0,8100000.0,900000.0,2026-05-31 08:45:21
329,337,139,5000000.0,4500000.0,500000.0,2026-05-31 08:45:21
330,338,168,40000000.0,36000000.0,4000000.0,2026-05-31 08:45:21
331,339,197,4000000.0,3600000.0,400000.0,2026-05-31 08:45:21
332,340,156,25000000.0,22500000.0,2500000.0,2026-05-31 08:45:21
333,341,13,1050000.0,945000.0,105000.0,2026-05-31 08:45:21
334,342,132,25000000.0,22500000.0,2500000.0,2026-05-31 08:45:21
335,343,144,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
336,344,24,300000.0,270000.0,30000.0,2026-05-31 08:45:21
337,345,137,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
338,346,196,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:21
339,347,157,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
340,348,142,12000000.0,10800000.0,1200000.0,2026-05-31 08:45:21
341,349,176,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
342,350,167,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
343,351,225,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
344,352,146,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:21
345,353,141,21000000.0,18900000.0,2100000.0,2026-05-31 08:45:21
346,354,212,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
347,355,200,600000.0,540000.0,60000.0,2026-05-31 08:45:21
348,356,156,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:21
349,357,199,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
350,358,186,40000000.0,36000000.0,4000000.0,2026-05-31 08:45:21
351,359,196,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:21
352,360,186,30000000.0,27000000.0,3000000.0,2026-05-31 08:45:21
353,361,209,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
354,362,157,500000.0,450000.0,50000.0,2026-05-31 08:45:21
355,363,155,30000000.0,27000000.0,3000000.0,2026-05-31 08:45:21
356,364,212,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
357,365,193,2250000.0,2025000.0,225000.0,2026-05-31 08:45:21
358,366,186,7500000.0,6750000.0,750000.0,2026-05-31 08:45:21
359,367,224,1250000.0,1125000.0,125000.0,2026-05-31 08:45:21
360,368,196,500000.0,450000.0,50000.0,2026-05-31 08:45:21
361,369,196,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
362,370,144,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
363,371,199,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
364,372,204,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
365,373,215,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
366,374,139,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
367,375,136,25000000.0,22500000.0,2500000.0,2026-05-31 08:45:21
368,376,223,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:21
369,377,155,500000.0,450000.0,50000.0,2026-05-31 08:45:21
370,378,202,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
371,379,192,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
372,380,186,300000.0,270000.0,30000.0,2026-05-31 08:45:21
373,381,215,50000000.0,45000000.0,5000000.0,2026-05-31 08:45:21
374,382,186,7500000.0,6750000.0,750000.0,2026-05-31 08:45:21
375,383,226,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
376,384,205,35000000.0,31500000.0,3500000.0,2026-05-31 08:45:21
377,385,164,5000000.0,4500000.0,500000.0,2026-05-31 08:45:21
378,386,154,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
379,387,145,1250000.0,1125000.0,125000.0,2026-05-31 08:45:21
380,388,134,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:21
381,389,212,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
382,390,228,500000.0,450000.0,50000.0,2026-05-31 08:45:21
383,391,138,35000000.0,31500000.0,3500000.0,2026-05-31 08:45:21
384,392,226,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
385,393,181,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
386,394,183,28000000.0,25200000.0,2800000.0,2026-05-31 08:45:21
387,395,151,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
388,396,134,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
389,397,167,4000000.0,3600000.0,400000.0,2026-05-31 08:45:21
390,398,210,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:21
391,399,173,30000000.0,27000000.0,3000000.0,2026-05-31 08:45:21
392,400,212,1000000.0,900000.0,100000.0,2026-05-31 08:45:21
393,401,205,14000000.0,12600000.0,1400000.0,2026-05-31 08:45:21
394,402,199,2250000.0,2025000.0,225000.0,2026-05-31 08:45:21
395,403,221,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:21
396,404,204,5000000.0,4500000.0,500000.0,2026-05-31 08:45:21
397,405,205,1500000.0,1350000.0,150000.0,2026-05-31 08:45:21
398,406,146,9000000.0,8100000.0,900000.0,2026-05-31 08:45:21
399,407,197,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
400,408,210,9000000.0,8100000.0,900000.0,2026-05-31 08:45:21
401,409,137,4000000.0,3600000.0,400000.0,2026-05-31 08:45:21
402,410,226,3750000.0,3375000.0,375000.0,2026-05-31 08:45:21
403,411,210,40000000.0,36000000.0,4000000.0,2026-05-31 08:45:21
404,412,170,750000.0,675000.0,75000.0,2026-05-31 08:45:21
405,413,209,4000000.0,3600000.0,400000.0,2026-05-31 08:45:21
406,414,215,3000000.0,2700000.0,300000.0,2026-05-31 08:45:21
407,415,150,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:21
408,416,139,5000000.0,4500000.0,500000.0,2026-05-31 08:45:21
409,417,138,21000000.0,18900000.0,2100000.0,2026-05-31 08:45:21
410,418,134,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:21
411,419,184,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
412,420,181,500000.0,450000.0,50000.0,2026-05-31 08:45:21
413,421,157,500000.0,450000.0,50000.0,2026-05-31 08:45:21
414,422,157,750000.0,675000.0,75000.0,2026-05-31 08:45:21
415,423,139,6000000.0,5400000.0,600000.0,2026-05-31 08:45:21
416,424,178,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:21
417,425,144,2000000.0,1800000.0,200000.0,2026-05-31 08:45:21
418,426,160,250000.0,225000.0,25000.0,2026-05-31 08:45:22
419,427,217,1000000.0,900000.0,100000.0,2026-05-31 08:45:22
420,428,217,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
421,429,164,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:22
422,430,143,2250000.0,2025000.0,225000.0,2026-05-31 08:45:22
423,431,24,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
424,432,180,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
425,433,203,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
426,434,155,750000.0,675000.0,75000.0,2026-05-31 08:45:22
427,435,192,9000000.0,8100000.0,900000.0,2026-05-31 08:45:22
428,436,155,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
429,437,210,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
430,438,141,8000000.0,7200000.0,800000.0,2026-05-31 08:45:22
431,439,225,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
432,440,218,2500000.0,2250000.0,250000.0,2026-05-31 08:45:22
433,441,136,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:22
434,442,138,28000000.0,25200000.0,2800000.0,2026-05-31 08:45:22
435,443,139,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
436,444,129,750000.0,675000.0,75000.0,2026-05-31 08:45:22
437,445,196,1250000.0,1125000.0,125000.0,2026-05-31 08:45:22
438,446,173,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:22
439,447,204,500000.0,450000.0,50000.0,2026-05-31 08:45:22
440,448,139,5000000.0,4500000.0,500000.0,2026-05-31 08:45:22
441,449,174,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
442,450,193,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
443,451,225,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
444,452,147,600000.0,540000.0,60000.0,2026-05-31 08:45:22
445,453,156,5000000.0,4500000.0,500000.0,2026-05-31 08:45:22
446,454,170,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:22
447,455,185,7500000.0,6750000.0,750000.0,2026-05-31 08:45:22
448,456,131,150000.0,135000.0,15000.0,2026-05-31 08:45:22
449,457,199,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
450,458,157,500000.0,450000.0,50000.0,2026-05-31 08:45:22
451,459,11,150000.0,135000.0,15000.0,2026-05-31 08:45:22
452,460,177,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
453,461,188,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
454,462,143,28000000.0,25200000.0,2800000.0,2026-05-31 08:45:22
455,463,147,150000.0,135000.0,15000.0,2026-05-31 08:45:22
456,464,203,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
457,465,139,8000000.0,7200000.0,800000.0,2026-05-31 08:45:22
458,466,196,1250000.0,1125000.0,125000.0,2026-05-31 08:45:22
459,467,192,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:22
460,468,184,8000000.0,7200000.0,800000.0,2026-05-31 08:45:22
461,469,171,25000000.0,22500000.0,2500000.0,2026-05-31 08:45:22
462,470,215,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
463,471,203,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:22
464,472,143,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
465,473,156,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:22
466,474,147,750000.0,675000.0,75000.0,2026-05-31 08:45:22
467,475,136,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
468,476,190,9000000.0,8100000.0,900000.0,2026-05-31 08:45:22
469,477,202,4500000.0,4050000.0,450000.0,2026-05-31 08:45:22
470,478,226,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
471,479,203,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:22
472,480,175,5000000.0,4500000.0,500000.0,2026-05-31 08:45:22
473,481,205,28000000.0,25200000.0,2800000.0,2026-05-31 08:45:22
474,482,176,50000000.0,45000000.0,5000000.0,2026-05-31 08:45:22
475,483,218,9000000.0,8100000.0,900000.0,2026-05-31 08:45:22
476,484,147,250000.0,225000.0,25000.0,2026-05-31 08:45:22
477,485,196,12000000.0,10800000.0,1200000.0,2026-05-31 08:45:22
478,486,177,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:22
479,487,134,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
480,488,186,4500000.0,4050000.0,450000.0,2026-05-31 08:45:22
481,489,196,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
482,490,139,4000000.0,3600000.0,400000.0,2026-05-31 08:45:22
483,491,147,500000.0,450000.0,50000.0,2026-05-31 08:45:22
484,492,202,600000.0,540000.0,60000.0,2026-05-31 08:45:22
485,493,215,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
486,494,24,300000.0,270000.0,30000.0,2026-05-31 08:45:22
487,495,213,700000.0,630000.0,70000.0,2026-05-31 08:45:22
488,496,183,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
489,497,207,5000000.0,4500000.0,500000.0,2026-05-31 08:45:22
490,498,133,300000.0,270000.0,30000.0,2026-05-31 08:45:22
491,499,187,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
492,500,195,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
493,501,159,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
494,502,136,12000000.0,10800000.0,1200000.0,2026-05-31 08:45:22
495,503,198,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
496,504,219,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
497,505,213,12000000.0,10800000.0,1200000.0,2026-05-31 08:45:22
498,506,146,4000000.0,3600000.0,400000.0,2026-05-31 08:45:22
499,507,228,4000000.0,3600000.0,400000.0,2026-05-31 08:45:22
500,508,170,7000000.0,6300000.0,700000.0,2026-05-31 08:45:22
501,509,157,14000000.0,12600000.0,1400000.0,2026-05-31 08:45:22
502,510,210,1000000.0,900000.0,100000.0,2026-05-31 08:45:22
503,511,165,40000000.0,36000000.0,4000000.0,2026-05-31 08:45:22
504,512,142,28000000.0,25200000.0,2800000.0,2026-05-31 08:45:22
505,513,164,450000.0,405000.0,45000.0,2026-05-31 08:45:22
506,514,184,28000000.0,25200000.0,2800000.0,2026-05-31 08:45:22
507,515,183,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
508,516,192,1000000.0,900000.0,100000.0,2026-05-31 08:45:22
509,517,219,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:22
510,518,133,600000.0,540000.0,60000.0,2026-05-31 08:45:22
511,519,160,14000000.0,12600000.0,1400000.0,2026-05-31 08:45:22
512,520,227,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
513,521,137,30000000.0,27000000.0,3000000.0,2026-05-31 08:45:22
514,522,193,1000000.0,900000.0,100000.0,2026-05-31 08:45:22
515,523,173,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
516,524,207,35000000.0,31500000.0,3500000.0,2026-05-31 08:45:22
517,525,195,750000.0,675000.0,75000.0,2026-05-31 08:45:22
518,526,213,28000000.0,25200000.0,2800000.0,2026-05-31 08:45:22
519,527,203,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
520,528,159,5000000.0,4500000.0,500000.0,2026-05-31 08:45:22
521,529,222,1050000.0,945000.0,105000.0,2026-05-31 08:45:22
522,530,167,1000000.0,900000.0,100000.0,2026-05-31 08:45:22
523,531,219,4500000.0,4050000.0,450000.0,2026-05-31 08:45:22
524,532,167,4000000.0,3600000.0,400000.0,2026-05-31 08:45:22
525,533,145,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:22
526,534,133,50000000.0,45000000.0,5000000.0,2026-05-31 08:45:22
