id,payment_id,creator_id,total_amount,creator_share,admin_share,created_at
527,535,216,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
528,536,215,30000000.0,27000000.0,3000000.0,2026-05-31 08:45:22
529,537,211,3750000.0,3375000.0,375000.0,2026-05-31 08:45:22
530,538,218,600000.0,540000.0,60000.0,2026-05-31 08:45:22
531,539,165,1250000.0,1125000.0,125000.0,2026-05-31 08:45:22
532,540,216,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
533,541,205,7500000.0,6750000.0,750000.0,2026-05-31 08:45:22
534,542,166,700000.0,630000.0,70000.0,2026-05-31 08:45:22
535,543,143,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
536,544,195,35000000.0,31500000.0,3500000.0,2026-05-31 08:45:22
537,545,154,40000000.0,36000000.0,4000000.0,2026-05-31 08:45:22
538,546,166,1050000.0,945000.0,105000.0,2026-05-31 08:45:22
539,547,207,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
540,548,213,28000000.0,25200000.0,2800000.0,2026-05-31 08:45:22
541,549,190,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:22
542,550,137,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
543,551,144,150000.0,135000.0,15000.0,2026-05-31 08:45:22
544,552,225,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:22
545,553,146,7500000.0,6750000.0,750000.0,2026-05-31 08:45:22
546,554,223,250000.0,225000.0,25000.0,2026-05-31 08:45:22
547,555,216,3750000.0,3375000.0,375000.0,2026-05-31 08:45:22
548,556,180,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
549,557,208,9000000.0,8100000.0,900000.0,2026-05-31 08:45:22
550,558,223,450000.0,405000.0,45000.0,2026-05-31 08:45:22
551,559,162,250000.0,225000.0,25000.0,2026-05-31 08:45:22
552,560,158,7500000.0,6750000.0,750000.0,2026-05-31 08:45:22
553,561,195,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
554,562,198,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
555,563,182,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
556,564,207,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
557,565,130,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:22
558,566,11,8000000.0,7200000.0,800000.0,2026-05-31 08:45:22
559,567,174,350000.0,315000.0,35000.0,2026-05-31 08:45:22
560,568,205,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
561,569,159,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
562,570,215,8000000.0,7200000.0,800000.0,2026-05-31 08:45:22
563,571,178,25000000.0,22500000.0,2500000.0,2026-05-31 08:45:22
564,572,166,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
565,573,140,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
566,574,173,50000000.0,45000000.0,5000000.0,2026-05-31 08:45:22
567,575,186,750000.0,675000.0,75000.0,2026-05-31 08:45:22
568,576,159,500000.0,450000.0,50000.0,2026-05-31 08:45:22
569,577,209,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:22
570,578,223,25000000.0,22500000.0,2500000.0,2026-05-31 08:45:22
571,579,142,28000000.0,25200000.0,2800000.0,2026-05-31 08:45:22
572,580,150,500000.0,450000.0,50000.0,2026-05-31 08:45:22
573,581,167,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
574,582,214,7500000.0,6750000.0,750000.0,2026-05-31 08:45:22
575,583,134,25000000.0,22500000.0,2500000.0,2026-05-31 08:45:22
576,584,221,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
577,585,184,35000000.0,31500000.0,3500000.0,2026-05-31 08:45:22
578,586,182,1000000.0,900000.0,100000.0,2026-05-31 08:45:22
579,587,154,1000000.0,900000.0,100000.0,2026-05-31 08:45:22
580,588,207,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
581,589,152,1750000.0,1575000.0,175000.0,2026-05-31 08:45:22
582,590,165,500000.0,450000.0,50000.0,2026-05-31 08:45:22
583,591,211,300000.0,270000.0,30000.0,2026-05-31 08:45:22
584,592,170,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
585,593,203,1250000.0,1125000.0,125000.0,2026-05-31 08:45:22
586,594,173,30000000.0,27000000.0,3000000.0,2026-05-31 08:45:22
587,595,164,600000.0,540000.0,60000.0,2026-05-31 08:45:22
588,596,159,4000000.0,3600000.0,400000.0,2026-05-31 08:45:22
589,597,184,28000000.0,25200000.0,2800000.0,2026-05-31 08:45:22
590,598,211,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
591,599,147,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
592,600,159,2500000.0,2250000.0,250000.0,2026-05-31 08:45:22
593,601,159,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
594,602,186,350000.0,315000.0,35000.0,2026-05-31 08:45:22
595,603,140,1000000.0,900000.0,100000.0,2026-05-31 08:45:22
596,604,215,21000000.0,18900000.0,2100000.0,2026-05-31 08:45:22
597,605,224,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
598,606,223,750000.0,675000.0,75000.0,2026-05-31 08:45:22
599,607,210,12000000.0,10800000.0,1200000.0,2026-05-31 08:45:22
600,608,186,600000.0,540000.0,60000.0,2026-05-31 08:45:22
601,609,153,12000000.0,10800000.0,1200000.0,2026-05-31 08:45:22
602,610,191,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
603,611,226,1050000.0,945000.0,105000.0,2026-05-31 08:45:22
604,612,152,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
605,613,153,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
606,614,136,9000000.0,8100000.0,900000.0,2026-05-31 08:45:22
607,615,157,250000.0,225000.0,25000.0,2026-05-31 08:45:22
608,616,153,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
609,617,151,1400000.0,1260000.0,140000.0,2026-05-31 08:45:22
610,618,137,40000000.0,36000000.0,4000000.0,2026-05-31 08:45:22
611,619,17,5000000.0,4500000.0,500000.0,2026-05-31 08:45:22
612,620,225,7000000.0,6300000.0,700000.0,2026-05-31 08:45:22
613,621,151,700000.0,630000.0,70000.0,2026-05-31 08:45:22
614,622,148,4000000.0,3600000.0,400000.0,2026-05-31 08:45:22
615,623,149,5000000.0,4500000.0,500000.0,2026-05-31 08:45:22
616,624,173,150000.0,135000.0,15000.0,2026-05-31 08:45:22
617,625,203,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
618,626,205,12000000.0,10800000.0,1200000.0,2026-05-31 08:45:22
619,627,198,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
620,628,182,500000.0,450000.0,50000.0,2026-05-31 08:45:22
621,629,132,7500000.0,6750000.0,750000.0,2026-05-31 08:45:22
622,630,181,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:22
623,631,165,30000000.0,27000000.0,3000000.0,2026-05-31 08:45:22
624,632,132,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
625,633,213,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
626,634,215,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
627,635,200,12000000.0,10800000.0,1200000.0,2026-05-31 08:45:22
628,636,147,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
629,637,221,1000000.0,900000.0,100000.0,2026-05-31 08:45:22
630,638,190,5000000.0,4500000.0,500000.0,2026-05-31 08:45:22
631,639,186,600000.0,540000.0,60000.0,2026-05-31 08:45:22
632,640,184,700000.0,630000.0,70000.0,2026-05-31 08:45:22
633,641,195,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
634,642,134,25000000.0,22500000.0,2500000.0,2026-05-31 08:45:22
635,643,225,35000000.0,31500000.0,3500000.0,2026-05-31 08:45:22
636,644,170,14000000.0,12600000.0,1400000.0,2026-05-31 08:45:22
637,645,195,8000000.0,7200000.0,800000.0,2026-05-31 08:45:22
638,646,211,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
639,647,149,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
640,648,226,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
641,649,149,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
642,650,187,8000000.0,7200000.0,800000.0,2026-05-31 08:45:22
643,651,153,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
644,652,160,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
645,653,165,50000000.0,45000000.0,5000000.0,2026-05-31 08:45:22
646,654,207,5000000.0,4500000.0,500000.0,2026-05-31 08:45:22
647,655,180,2250000.0,2025000.0,225000.0,2026-05-31 08:45:22
648,656,205,4500000.0,4050000.0,450000.0,2026-05-31 08:45:22
649,657,130,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:22
650,658,222,50000000.0,45000000.0,5000000.0,2026-05-31 08:45:22
651,659,170,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
652,660,144,8000000.0,7200000.0,800000.0,2026-05-31 08:45:22
653,661,131,4000000.0,3600000.0,400000.0,2026-05-31 08:45:22
654,662,199,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
655,663,152,1400000.0,1260000.0,140000.0,2026-05-31 08:45:22
656,664,166,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
657,665,223,300000.0,270000.0,30000.0,2026-05-31 08:45:22
658,666,195,7500000.0,6750000.0,750000.0,2026-05-31 08:45:22
659,667,203,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
660,668,209,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:22
661,669,132,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:22
662,670,207,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:22
663,671,204,1000000.0,900000.0,100000.0,2026-05-31 08:45:22
664,672,146,4000000.0,3600000.0,400000.0,2026-05-31 08:45:22
665,673,191,8000000.0,7200000.0,800000.0,2026-05-31 08:45:22
666,674,207,5000000.0,4500000.0,500000.0,2026-05-31 08:45:22
667,675,185,7000000.0,6300000.0,700000.0,2026-05-31 08:45:22
668,676,228,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
669,677,156,600000.0,540000.0,60000.0,2026-05-31 08:45:22
670,678,150,21000000.0,18900000.0,2100000.0,2026-05-31 08:45:22
671,679,178,5000000.0,4500000.0,500000.0,2026-05-31 08:45:22
672,680,201,750000.0,675000.0,75000.0,2026-05-31 08:45:22
673,681,153,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
674,682,143,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:22
675,683,146,7500000.0,6750000.0,750000.0,2026-05-31 08:45:22
676,684,178,25000000.0,22500000.0,2500000.0,2026-05-31 08:45:22
677,685,11,750000.0,675000.0,75000.0,2026-05-31 08:45:22
678,686,166,2500000.0,2250000.0,250000.0,2026-05-31 08:45:22
679,687,130,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
680,688,173,300000.0,270000.0,30000.0,2026-05-31 08:45:22
681,689,153,750000.0,675000.0,75000.0,2026-05-31 08:45:22
682,690,187,4000000.0,3600000.0,400000.0,2026-05-31 08:45:22
683,691,170,28000000.0,25200000.0,2800000.0,2026-05-31 08:45:22
684,692,214,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
685,693,134,150000.0,135000.0,15000.0,2026-05-31 08:45:22
686,694,154,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
687,695,183,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
688,696,174,700000.0,630000.0,70000.0,2026-05-31 08:45:22
689,697,156,450000.0,405000.0,45000.0,2026-05-31 08:45:22
690,698,157,750000.0,675000.0,75000.0,2026-05-31 08:45:22
691,699,148,5000000.0,4500000.0,500000.0,2026-05-31 08:45:22
692,700,156,150000.0,135000.0,15000.0,2026-05-31 08:45:22
693,701,195,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
694,702,165,14000000.0,12600000.0,1400000.0,2026-05-31 08:45:22
695,703,130,3750000.0,3375000.0,375000.0,2026-05-31 08:45:22
696,704,221,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
697,705,11,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
698,706,215,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
699,707,186,150000.0,135000.0,15000.0,2026-05-31 08:45:22
700,708,193,500000.0,450000.0,50000.0,2026-05-31 08:45:22
701,709,196,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
702,710,146,4500000.0,4050000.0,450000.0,2026-05-31 08:45:22
703,711,146,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
704,712,167,12000000.0,10800000.0,1200000.0,2026-05-31 08:45:22
705,713,186,1750000.0,1575000.0,175000.0,2026-05-31 08:45:22
706,714,193,1250000.0,1125000.0,125000.0,2026-05-31 08:45:22
707,715,152,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
708,716,210,4000000.0,3600000.0,400000.0,2026-05-31 08:45:22
709,717,206,28000000.0,25200000.0,2800000.0,2026-05-31 08:45:22
710,718,164,750000.0,675000.0,75000.0,2026-05-31 08:45:22
711,719,225,14000000.0,12600000.0,1400000.0,2026-05-31 08:45:22
712,720,200,9000000.0,8100000.0,900000.0,2026-05-31 08:45:22
713,721,140,500000.0,450000.0,50000.0,2026-05-31 08:45:22
714,722,156,750000.0,675000.0,75000.0,2026-05-31 08:45:22
715,723,221,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
716,724,219,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
717,725,130,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
718,726,170,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
719,727,204,5000000.0,4500000.0,500000.0,2026-05-31 08:45:22
720,728,166,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
721,729,171,350000.0,315000.0,35000.0,2026-05-31 08:45:22
722,730,202,1250000.0,1125000.0,125000.0,2026-05-31 08:45:22
723,731,213,14000000.0,12600000.0,1400000.0,2026-05-31 08:45:22
724,732,152,1050000.0,945000.0,105000.0,2026-05-31 08:45:22
725,733,191,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
726,734,186,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
727,735,210,1000000.0,900000.0,100000.0,2026-05-31 08:45:22
728,736,203,1250000.0,1125000.0,125000.0,2026-05-31 08:45:22
729,737,205,3750000.0,3375000.0,375000.0,2026-05-31 08:45:22
730,738,149,4000000.0,3600000.0,400000.0,2026-05-31 08:45:22
731,739,176,3750000.0,3375000.0,375000.0,2026-05-31 08:45:22
732,740,226,4500000.0,4050000.0,450000.0,2026-05-31 08:45:22
733,741,137,4000000.0,3600000.0,400000.0,2026-05-31 08:45:22
734,742,225,30000000.0,27000000.0,3000000.0,2026-05-31 08:45:22
735,743,144,600000.0,540000.0,60000.0,2026-05-31 08:45:22
736,744,147,40000000.0,36000000.0,4000000.0,2026-05-31 08:45:22
737,745,147,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:22
738,746,223,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:22
739,747,207,4000000.0,3600000.0,400000.0,2026-05-31 08:45:22
740,748,199,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
741,749,132,7500000.0,6750000.0,750000.0,2026-05-31 08:45:22
742,750,207,14000000.0,12600000.0,1400000.0,2026-05-31 08:45:22
743,751,133,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:22
744,752,195,35000000.0,31500000.0,3500000.0,2026-05-31 08:45:22
745,753,167,20000000.0,18000000.0,2000000.0,2026-05-31 08:45:22
746,754,161,25000000.0,22500000.0,2500000.0,2026-05-31 08:45:22
747,755,152,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:22
748,756,137,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:22
749,757,199,6000000.0,5400000.0,600000.0,2026-05-31 08:45:22
750,758,132,7500000.0,6750000.0,750000.0,2026-05-31 08:45:22
751,759,137,40000000.0,36000000.0,4000000.0,2026-05-31 08:45:22
752,760,160,9000000.0,8100000.0,900000.0,2026-05-31 08:45:22
753,761,146,3000000.0,2700000.0,300000.0,2026-05-31 08:45:22
754,762,166,1050000.0,945000.0,105000.0,2026-05-31 08:45:22
755,763,144,40000000.0,36000000.0,4000000.0,2026-05-31 08:45:22
756,764,173,50000000.0,45000000.0,5000000.0,2026-05-31 08:45:22
757,765,215,28000000.0,25200000.0,2800000.0,2026-05-31 08:45:22
758,766,219,1500000.0,1350000.0,150000.0,2026-05-31 08:45:22
759,767,130,28000000.0,25200000.0,2800000.0,2026-05-31 08:45:22
760,768,159,2000000.0,1800000.0,200000.0,2026-05-31 08:45:22
761,769,226,350000.0,315000.0,35000.0,2026-05-31 08:45:22
762,770,150,21000000.0,18900000.0,2100000.0,2026-05-31 08:45:22
763,771,182,2500000.0,2250000.0,250000.0,2026-05-31 08:45:22
764,772,191,6000000.0,5400000.0,600000.0,2026-05-31 08:45:23
765,773,190,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:23
766,774,162,750000.0,675000.0,75000.0,2026-05-31 08:45:23
767,775,195,7000000.0,6300000.0,700000.0,2026-05-31 08:45:23
768,776,196,50000000.0,45000000.0,5000000.0,2026-05-31 08:45:23
769,777,143,30000000.0,27000000.0,3000000.0,2026-05-31 08:45:23
770,778,213,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:23
771,779,185,35000000.0,31500000.0,3500000.0,2026-05-31 08:45:23
772,780,156,600000.0,540000.0,60000.0,2026-05-31 08:45:23
773,781,149,3000000.0,2700000.0,300000.0,2026-05-31 08:45:23
774,782,151,700000.0,630000.0,70000.0,2026-05-31 08:45:23
775,783,195,6000000.0,5400000.0,600000.0,2026-05-31 08:45:23
776,784,207,25000000.0,22500000.0,2500000.0,2026-05-31 08:45:23
777,785,144,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:23
778,786,210,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:23
779,787,210,1000000.0,900000.0,100000.0,2026-05-31 08:45:23
780,788,11,2000000.0,1800000.0,200000.0,2026-05-31 08:45:23
781,789,138,8000000.0,7200000.0,800000.0,2026-05-31 08:45:23
782,790,196,10000000.0,9000000.0,1000000.0,2026-05-31 08:45:23
783,791,221,450000.0,405000.0,45000.0,2026-05-31 08:45:23
784,792,166,15000000.0,13500000.0,1500000.0,2026-05-31 08:45:23
785,793,140,1500000.0,1350000.0,150000.0,2026-05-31 08:45:23
786,794,159,4000000.0,3600000.0,400000.0,2026-05-31 08:45:23
787,795,138,2000000.0,1800000.0,200000.0,2026-05-31 08:45:23
788,796,208,3000000.0,2700000.0,300000.0,2026-05-31 08:45:23
