id,user_id,tour_id,rating,created_at
151,47,223,5,2027-05-31 22:48:40
63,71,332,5,2027-05-31 22:33:36
69,65,276,4,2027-05-31 19:05:56
125,82,276,5,2027-05-31 06:16:08
46,38,348,3,2027-05-31 05:30:36
38,90,332,5,2027-05-30 22:59:49
48,107,223,5,2027-05-30 20:45:31
23,67,373,3,2027-05-30 18:48:18
147,103,348,3,2027-05-30 13:52:29
135,113,318,4,2027-05-30 12:00:07
99,12,339,4,2027-05-30 09:27:41
74,124,250,3,2027-05-26 03:56:17
45,121,197,4,2027-05-25 17:24:17
149,90,231,3,2027-05-24 21:04:37
144,99,299,3,2027-05-18 19:04:59
12,49,278,4,2027-05-15 07:59:49
103,22,250,4,2027-05-14 08:48:31
13,99,311,4,2027-04-30 04:30:17
11,70,221,3,2027-04-29 01:38:14
113,114,199,5,2027-04-18 09:35:55
25,69,306,4,2027-04-11 12:47:05
55,119,306,3,2027-04-08 06:09:55
35,44,234,4,2027-04-05 11:35:23
70,101,282,3,2027-03-31 01:31:04
53,31,316,4,2027-03-23 23:09:50
122,49,214,3,2027-03-23 10:42:37
42,54,335,4,2027-03-03 09:57:32
43,117,335,4,2027-03-03 00:47:31
133,39,195,3,2027-02-09 02:15:35
75,80,248,5,2027-02-06 22:08:49
65,64,298,5,2027-01-23 12:15:46
64,96,248,4,2027-01-21 14:01:57
115,49,215,5,2027-01-18 05:23:14
112,45,248,4,2027-01-15 02:48:36
108,53,248,3,2027-01-08 17:25:36
34,50,314,5,2027-01-04 14:13:54
72,36,279,4,2026-12-19 01:47:46
91,38,182,3,2026-12-14 14:55:17
8,90,327,3,2026-12-12 19:36:36
62,43,200,5,2026-12-05 16:37:00
132,28,345,5,2026-11-23 07:40:43
71,75,253,3,2026-10-25 07:30:38
28,28,253,4,2026-10-23 11:40:10
18,69,253,3,2026-10-22 12:30:54
79,83,369,5,2026-10-09 05:20:01
14,119,368,4,2026-09-19 14:38:34
93,75,284,5,2026-09-05 21:22:37
89,49,257,4,2026-09-05 16:25:56
123,111,284,3,2026-09-01 03:09:23
67,108,257,5,2026-08-29 08:01:22
124,54,213,5,2026-08-23 11:55:09
51,121,257,3,2026-08-15 10:26:34
134,46,351,5,2026-08-03 18:44:40
33,124,196,5,2026-06-29 07:42:04
97,35,320,5,2026-06-26 04:50:28
22,31,358,3,2026-06-20 18:04:34
7,10,10,3,2026-06-14 05:06:12
128,122,370,5,2026-06-11 23:18:23
66,119,228,3,2026-06-10 18:37:58
41,97,358,4,2026-06-06 06:00:55
107,95,370,5,2026-06-05 06:08:00
150,127,185,5,2026-06-02 20:28:03
270,113,505,3,2026-05-31 08:45:23
271,65,698,3,2026-05-31 08:45:23
272,116,718,4,2026-05-31 08:45:23
264,87,402,5,2026-05-31 08:45:23
265,110,690,3,2026-05-31 08:45:23
266,29,667,4,2026-05-31 08:45:23
267,51,324,3,2026-05-31 08:45:23
268,81,598,4,2026-05-31 08:45:23
269,58,270,3,2026-05-31 08:45:23
258,33,166,4,2026-05-31 08:45:23
259,120,655,5,2026-05-31 08:45:23
260,33,574,3,2026-05-31 08:45:23
261,39,461,3,2026-05-31 08:45:23
262,109,721,4,2026-05-31 08:45:23
263,86,254,5,2026-05-31 08:45:23
253,28,446,3,2026-05-31 08:45:23
254,88,406,4,2026-05-31 08:45:23
255,61,367,5,2026-05-31 08:45:23
256,51,452,5,2026-05-31 08:45:23
257,90,246,5,2026-05-31 08:45:23
248,72,634,4,2026-05-31 08:45:23
249,6,472,4,2026-05-31 08:45:23
250,48,739,3,2026-05-31 08:45:23
251,30,562,5,2026-05-31 08:45:23
252,36,680,3,2026-05-31 08:45:23
247,73,732,5,2026-05-31 08:45:23
246,84,243,5,2026-05-31 08:45:23
245,115,704,3,2026-05-31 08:45:23
240,34,213,5,2026-05-31 08:45:23
241,98,546,4,2026-05-31 08:45:23
242,70,457,5,2026-05-31 08:45:23
243,45,691,4,2026-05-31 08:45:23
244,35,215,5,2026-05-31 08:45:23
236,114,567,3,2026-05-31 08:45:23
237,54,572,3,2026-05-31 08:45:23
238,26,534,4,2026-05-31 08:45:23
239,12,485,3,2026-05-31 08:45:23
231,100,378,4,2026-05-31 08:45:23
232,87,439,4,2026-05-31 08:45:23
233,54,221,3,2026-05-31 08:45:23
234,27,719,5,2026-05-31 08:45:23
235,89,679,3,2026-05-31 08:45:23
226,103,230,5,2026-05-31 08:45:23
227,104,708,5,2026-05-31 08:45:23
228,121,641,4,2026-05-31 08:45:23
229,68,417,4,2026-05-31 08:45:23
230,127,525,5,2026-05-31 08:45:23
221,99,701,5,2026-05-31 08:45:23
222,12,720,4,2026-05-31 08:45:23
223,85,514,3,2026-05-31 08:45:23
224,118,473,4,2026-05-31 08:45:23
225,69,775,3,2026-05-31 08:45:23
215,101,463,4,2026-05-31 08:45:23
216,123,654,5,2026-05-31 08:45:23
217,101,420,5,2026-05-31 08:45:23
218,109,326,5,2026-05-31 08:45:23
219,47,501,5,2026-05-31 08:45:23
220,126,381,4,2026-05-31 08:45:23
213,27,641,5,2026-05-31 08:45:23
214,36,686,4,2026-05-31 08:45:23
212,47,428,4,2026-05-31 08:45:23
211,46,629,3,2026-05-31 08:45:23
210,80,317,3,2026-05-31 08:45:23
209,58,408,3,2026-05-31 08:45:23
205,79,187,3,2026-05-31 08:45:23
206,118,411,5,2026-05-31 08:45:23
207,20,623,5,2026-05-31 08:45:23
208,123,335,3,2026-05-31 08:45:23
200,83,472,5,2026-05-31 08:45:23
201,61,624,5,2026-05-31 08:45:23
202,105,527,5,2026-05-31 08:45:23
203,86,529,3,2026-05-31 08:45:23
204,10,24,3,2026-05-31 08:45:23
194,88,223,5,2026-05-31 08:45:23
195,120,437,3,2026-05-31 08:45:23
196,25,691,5,2026-05-31 08:45:23
197,70,626,4,2026-05-31 08:45:23
198,74,368,3,2026-05-31 08:45:23
199,41,604,3,2026-05-31 08:45:23
193,48,620,4,2026-05-31 08:45:23
192,55,702,4,2026-05-31 08:45:23
191,59,726,5,2026-05-31 08:45:23
190,56,544,4,2026-05-31 08:45:23
189,82,665,4,2026-05-31 08:45:23
188,121,654,3,2026-05-31 08:45:23
182,125,702,3,2026-05-31 08:45:23
183,60,779,3,2026-05-31 08:45:23
184,81,779,5,2026-05-31 08:45:23
185,28,625,3,2026-05-31 08:45:23
186,70,263,5,2026-05-31 08:45:23
187,119,443,4,2026-05-31 08:45:23
180,97,533,5,2026-05-31 08:45:23
181,26,270,3,2026-05-31 08:45:23
175,20,774,5,2026-05-31 08:45:23
176,100,637,5,2026-05-31 08:45:23
177,127,368,5,2026-05-31 08:45:23
178,115,570,5,2026-05-31 08:45:23
179,25,572,3,2026-05-31 08:45:23
170,121,682,5,2026-05-31 08:45:23
171,36,534,4,2026-05-31 08:45:23
172,51,467,5,2026-05-31 08:45:23
173,65,512,3,2026-05-31 08:45:23
174,105,719,4,2026-05-31 08:45:23
166,112,724,3,2026-05-31 08:45:23
167,20,620,4,2026-05-31 08:45:23
168,110,514,5,2026-05-31 08:45:23
169,95,299,4,2026-05-31 08:45:23
161,117,771,4,2026-05-31 08:45:23
162,39,538,4,2026-05-31 08:45:23
163,49,652,3,2026-05-31 08:45:23
164,18,272,3,2026-05-31 08:45:23
165,121,668,3,2026-05-31 08:45:23
157,66,700,5,2026-05-31 08:45:23
158,35,673,5,2026-05-31 08:45:23
159,122,690,4,2026-05-31 08:45:23
160,35,583,3,2026-05-31 08:45:23
154,64,395,3,2026-05-31 08:45:23
155,117,198,3,2026-05-31 08:45:23
156,12,433,3,2026-05-31 08:45:23
153,78,328,4,2026-05-31 08:45:23
54,65,245,5,2026-05-28 23:46:59
60,69,370,4,2026-05-27 03:15:18
2,10,12,5,2026-05-24 15:29:02
90,36,216,3,2026-05-24 12:50:00
80,119,183,4,2026-05-17 21:48:54
137,28,183,5,2026-05-17 17:25:15
145,57,183,3,2026-05-05 06:00:58
142,117,337,5,2026-05-04 02:40:09
84,58,209,5,2026-04-30 18:04:15
110,90,286,4,2026-04-25 20:01:30
15,60,244,4,2026-04-21 21:05:18
5,30,164,3,2026-04-20 03:32:27
16,39,286,4,2026-04-19 12:27:07
131,31,162,4,2026-04-18 09:09:30
57,32,244,3,2026-04-15 03:44:59
6,29,165,4,2026-04-13 21:24:26
116,73,286,5,2026-04-12 02:16:21
141,69,271,5,2026-03-06 06:29:44
49,31,260,5,2026-03-03 12:38:33
136,125,340,5,2026-02-24 01:15:31
146,124,271,5,2026-02-21 05:01:40
29,103,315,4,2026-02-21 02:26:52
68,56,184,3,2026-02-18 19:31:25
152,109,283,5,2026-02-17 21:49:42
105,114,333,3,2026-02-17 06:08:03
83,48,188,4,2026-02-16 15:21:21
4,30,166,5,2026-02-06 13:35:10
130,6,312,5,2026-02-05 19:25:24
40,97,184,4,2026-02-05 11:43:09
82,75,265,4,2026-02-02 02:46:19
101,57,304,5,2026-01-28 03:31:02
58,32,265,3,2026-01-24 12:34:20
120,52,202,5,2026-01-17 17:51:17
3,32,166,3,2026-01-13 23:58:48
92,101,265,3,2026-01-13 09:15:33
106,92,297,3,2026-01-07 09:13:41
26,112,331,3,2026-01-07 00:02:44
86,118,331,4,2026-01-05 21:01:39
127,105,321,4,2025-12-31 13:39:38
100,94,247,4,2025-12-31 00:20:49
88,102,191,3,2025-12-28 07:34:58
59,97,247,5,2025-12-27 21:22:32
76,53,297,5,2025-12-24 09:26:26
19,59,191,4,2025-12-23 23:00:51
78,59,321,5,2025-12-21 21:39:13
95,30,297,3,2025-12-21 09:40:31
47,63,191,3,2025-12-19 20:27:11
73,58,344,4,2025-12-16 04:52:45
109,38,297,4,2025-12-16 01:19:07
140,75,256,5,2025-12-11 08:41:08
27,89,275,3,2025-12-06 17:23:55
44,81,344,5,2025-12-03 14:26:12
114,20,198,5,2025-11-16 15:06:06
9,21,377,4,2025-11-07 21:01:58
77,61,377,4,2025-10-28 22:50:18
30,23,270,4,2025-10-24 14:45:21
143,100,296,3,2025-10-24 02:57:34
20,77,377,5,2025-10-22 07:55:14
31,62,266,3,2025-10-18 14:34:27
37,50,227,4,2025-10-17 13:41:55
118,41,227,5,2025-10-07 01:53:15
39,44,227,4,2025-09-30 18:00:51
121,71,241,4,2025-09-16 16:07:21
98,116,367,3,2025-09-10 00:56:46
96,106,313,5,2025-09-05 05:37:05
102,56,367,3,2025-08-26 17:41:56
36,92,226,3,2025-08-22 10:54:42
10,12,307,5,2025-08-21 18:49:52
119,73,212,3,2025-08-11 13:32:12
138,74,354,3,2025-08-02 03:39:26
104,45,329,4,2025-07-17 16:02:11
87,85,360,4,2025-07-17 01:03:32
148,57,189,5,2025-07-15 10:29:48
50,77,317,4,2025-07-11 15:30:10
126,99,360,5,2025-07-10 12:21:54
85,107,237,5,2025-07-09 14:01:39
24,87,342,5,2025-06-19 20:17:20
61,91,342,4,2025-06-19 01:51:26
111,86,274,4,2025-06-05 18:11:34
52,81,208,5,2025-05-23 17:48:13
81,59,330,3,2025-05-15 17:03:34
17,79,222,3,2025-05-03 23:58:12
56,34,222,5,2025-04-24 18:11:40
32,96,222,4,2025-04-23 08:10:09
94,52,205,4,2025-04-14 01:35:48
21,82,269,5,2025-03-15 10:13:09
129,55,255,3,2025-03-12 15:14:01
117,118,255,5,2025-02-27 20:34:14
139,23,255,5,2025-02-26 05:44:24
