id,role,is_active,date_joined
6,Admin,True,2026-05-22 05:30:47
10,Customer,True,2026-05-23 10:28:57
11,Provider,True,2026-05-23 10:30:14
12,Customer,True,2026-05-23 10:53:05
13,Provider,True,2026-05-23 10:54:25
15,Provider,True,2026-05-23 10:56:24
16,Admin,True,2026-05-23 10:57:05
17,Provider,True,2026-05-23 10:57:53
18,Customer,True,2026-05-24 04:37:42
20,Customer,True,2026-05-24 13:31:30
21,Customer,True,2026-05-24 13:47:30
22,Customer,True,2026-05-24 13:50:42
23,Customer,True,2026-05-24 14:12:19
24,Provider,False,2026-05-24 14:13:21
25,Customer,True,2026-05-24 14:38:07
26,Customer,True,2026-05-24 15:07:42
27,Customer,True,2026-05-24 15:17:55
28,Customer,True,2026-05-29 05:22:50
